age,balance,day,duration,campaign,pdays,previous,rank
49,893,20,74,1,-1,0,B
27,377,21,171,3,91,1,B
40,11,5,83,3,-1,0,B
54,1162,17,37,2,-1,0,B
34,714,21,122,3,193,4,B
40,664,19,188,2,121,2,B
35,1994,9,64,1,-1,0,B
34,1076,4,1121,3,88,10,B
23,5,12,413,1,-1,0,B
44,764,3,232,1,213,1,B
44,97,6,153,4,-1,0,B
31,1025,29,93,1,254,3,B
50,1824,13,767,8,-1,0,B
30,817,22,180,4,-1,0,B
24,84,27,570,1,-1,0,B
40,1416,14,210,2,-1,0,C
35,1084,10,1019,1,-1,0,B
33,1794,12,360,1,173,1,B
28,524,6,554,2,-1,0,A
32,432,19,164,2,195,1,B
58,3,19,188,5,-1,0,B
28,3019,2,303,2,-1,0,B
32,2667,4,251,1,181,4,A
31,84,22,580,3,-1,0,B
53,393,29,69,1,-1,0,B
44,688,19,274,1,-1,0,B
31,916,11,172,2,-1,0,B
61,4243,30,315,1,182,2,A
42,227,29,124,3,-1,0,B
51,955,17,221,3,-1,0,A
36,35,29,493,2,-1,0,B
33,2441,19,154,1,-1,0,B
47,66,26,297,1,203,1,B
46,7,17,110,2,-1,0,B
42,1288,2,18,1,-1,0,B
27,-247,4,344,2,-1,0,B
60,106,21,216,3,91,1,A
42,2463,26,183,2,-1,0,B
45,1,6,490,2,-1,0,A
50,4654,17,251,2,-1,0,B
53,1357,28,146,1,-1,0,B
43,30,14,60,5,371,2,B
31,144,16,676,1,-1,0,A
37,539,18,540,2,115,3,B
39,-54,30,252,4,-1,0,B
37,134,8,200,1,-1,0,B
28,47,22,405,2,-1,0,B
50,5423,21,75,3,-1,0,B
35,2326,16,319,1,-1,0,A
34,1928,26,140,2,-1,0,B
38,1190,4,81,2,391,3,A
56,-154,27,127,1,-1,0,B
28,67,20,329,3,199,2,A
43,2041,29,162,5,-1,0,B
38,6843,2,89,1,-1,0,B
45,81,30,61,3,-1,0,B
52,135,8,172,9,-1,0,B
29,722,15,78,1,359,1,B
48,194,14,263,1,-1,0,B
53,2687,29,373,1,-1,0,B
34,5299,26,75,5,-1,0,B
59,143,19,11,1,-1,0,B
31,3343,3,365,1,94,1,A
30,317,12,134,8,-1,0,B
47,79,18,136,5,-1,0,B
37,0,18,236,1,-1,0,B
41,10346,14,352,1,182,3,B
43,-236,28,745,7,-1,0,A
50,4,10,200,5,-1,0,B
39,300,28,180,2,-1,0,B
41,8491,18,929,1,-1,0,A
55,971,8,154,1,-1,0,B
35,2897,9,243,2,-1,0,B
43,36,9,163,2,-1,0,B
50,503,24,186,2,-1,0,B
46,242,4,120,2,96,1,A
27,564,9,257,3,-1,0,B
31,1183,27,676,6,-1,0,B
31,1270,14,291,1,364,1,B
40,406,17,205,2,-1,0,B
33,-416,16,767,2,-1,0,A
34,291,6,111,5,-1,0,B
41,323,17,949,2,254,6,A
43,1138,16,132,2,-1,0,B
61,0,15,114,1,-1,0,B
38,284,3,1030,6,-1,0,B
54,211,19,200,2,-1,0,B
58,5680,18,237,2,-1,0,B
34,656,15,10,7,372,1,B
31,122,15,49,1,364,1,B
39,0,23,210,2,-1,0,B
38,1101,30,800,1,-1,0,A
65,493,2,348,1,109,2,B
25,-375,14,61,2,-1,0,B
56,1316,30,76,5,-1,0,B
37,6743,28,13,13,-1,0,B
49,934,21,158,4,-1,0,B
56,2959,18,325,1,-1,0,B
46,164,9,229,2,-1,0,B
60,878,13,106,2,-1,0,B
40,178,15,188,1,-1,0,B
30,8535,18,393,2,-1,0,A
36,72,8,80,1,-1,0,B
55,1569,8,156,4,-1,0,B
50,173,12,7,5,342,15,B
34,496,13,333,1,-1,0,A
60,838,9,147,1,-1,0,B
33,625,28,410,1,-1,0,B
55,-14,12,82,4,-1,0,B
44,6486,30,272,4,-1,0,B
41,33,30,125,5,-1,0,B
39,2239,17,133,2,-1,0,B
27,1993,5,102,5,-1,0,B
39,1170,6,383,1,-1,0,B
46,91,13,215,1,-1,0,B
57,0,28,1037,3,-1,0,B
40,9541,20,128,2,189,1,B
31,1406,13,1091,2,-1,0,A
37,1140,14,33,3,-1,0,B
46,0,22,154,1,124,1,B
35,1831,13,96,2,358,2,B
61,6384,16,55,2,-1,0,B
45,497,20,72,1,321,2,B
25,18,22,129,1,-1,0,B
59,0,28,40,2,-1,0,B
54,136,3,352,1,332,2,B
36,539,11,176,1,-1,0,B
36,24,11,100,5,-1,0,B
30,-846,13,117,1,-1,0,B
36,608,26,125,2,-1,0,B
44,633,13,1032,1,-1,0,B
34,1281,5,237,1,-1,0,B
37,912,12,637,3,328,22,A
45,144,14,154,4,-1,0,B
39,3575,18,74,3,-1,0,B
54,7864,15,145,4,-1,0,B
43,4945,3,219,3,185,2,A
38,329,16,111,4,-1,0,B
33,1636,3,105,1,136,1,B
38,865,30,503,3,-1,0,B
54,1331,25,240,9,-1,0,B
56,1886,19,682,1,-1,0,B
30,388,13,157,1,-1,0,B
55,5804,24,56,3,-1,0,B
52,-490,28,74,10,-1,0,B
71,0,26,771,1,171,1,A
49,11,22,251,2,-1,0,B
31,8,2,123,1,-1,0,B
59,145,12,556,2,287,13,A
37,43,20,328,2,264,2,B
58,3237,31,615,1,-1,0,A
26,277,14,514,2,-1,0,B
41,402,4,604,1,204,2,B
55,17,19,129,4,-1,0,B
45,25,28,82,4,-1,0,B
36,660,17,430,1,-1,0,B
27,0,17,991,5,-1,0,A
36,2176,28,52,2,-1,0,B
52,1527,20,276,1,122,1,B
41,1521,8,46,4,-1,0,B
64,67,25,153,1,-1,0,B
32,813,28,114,7,-1,0,B
30,501,20,994,1,177,1,A
52,-488,29,322,1,-1,0,B
42,-437,27,318,1,-1,0,B
44,3706,17,209,3,-1,0,B
34,440,6,445,2,345,2,B
55,1373,9,1087,2,-1,0,B
31,0,27,581,6,-1,0,A
45,636,16,287,4,-1,0,B
31,-429,27,207,1,-1,0,B
50,65,12,11,1,-1,0,B
41,1491,19,145,2,-1,0,B
60,1723,4,160,4,83,3,B
33,94,5,955,2,-1,0,A
30,-266,25,66,4,-1,0,B
31,-579,26,150,1,-1,0,B
42,0,26,270,2,-1,0,B
46,201,29,163,6,-1,0,B
46,1352,6,193,1,-1,0,B
52,955,3,153,1,48,3,A
37,857,28,132,1,-1,0,B
30,297,8,188,1,-1,0,A
53,4086,20,14,3,-1,0,B
39,0,8,34,2,-1,0,B
35,28,2,159,3,-1,0,B
77,2590,12,345,1,178,20,A
40,2357,18,66,3,-1,0,B
37,793,7,130,1,-1,0,B
33,889,4,139,1,-1,0,B
58,5523,20,141,1,-1,0,B
25,1135,12,396,3,-1,0,B
27,18188,12,541,17,-1,0,A
60,872,28,37,5,-1,0,B
27,5214,28,94,1,-1,0,B
29,1008,23,426,9,-1,0,B
42,1260,14,79,3,-1,0,B
35,2880,29,42,1,-1,0,B
44,938,12,406,1,-1,0,B
55,0,17,252,3,-1,0,B
44,132,21,103,5,124,4,B
46,6215,16,155,1,-1,0,B
35,154,23,211,4,-1,0,B
35,181,8,130,4,-1,0,B
50,193,18,305,6,-1,0,B
56,1454,30,479,1,-1,0,B
36,2390,20,446,12,-1,0,B
35,322,20,590,4,-1,0,B
55,35,20,126,4,-1,0,B
42,308,30,114,2,-1,0,B
45,143,5,201,1,-1,0,B
27,-124,18,217,1,-1,0,B
57,49,25,93,4,-1,0,B
29,198,4,453,1,1,1,B
53,0,27,747,1,-1,0,B
31,616,12,185,3,-1,0,C
51,53,26,140,2,-1,0,B
47,-59,11,502,1,343,2,B
28,2385,4,119,2,-1,0,B
31,796,21,150,1,-1,0,B
59,55,7,13,20,-1,0,B
39,8876,4,106,1,91,2,B
45,4170,20,114,3,-1,0,B
50,1557,7,263,6,-1,0,B
59,2764,24,237,1,206,2,B
31,-305,20,83,3,-1,0,B
25,1116,12,85,2,71,3,B
64,2331,9,201,1,-1,0,A
36,1354,7,281,3,97,2,A
25,616,28,117,4,-1,0,B
37,1472,3,126,3,-1,0,B
52,994,17,188,3,-1,0,B
34,225,28,342,2,-1,0,B
40,60,20,325,2,-1,0,B
53,352,20,58,5,-1,0,B
42,0,7,275,4,-1,0,B
49,5028,12,891,1,-1,0,B
38,680,19,144,2,-1,0,B
37,5447,17,1789,1,-1,0,A
56,-1122,21,220,1,-1,0,B
24,10,18,78,2,367,2,B
42,71,17,80,1,-1,0,B
55,2384,21,331,20,-1,0,B
35,45,6,81,1,-1,0,B
33,941,26,218,2,-1,0,B
48,126,6,379,2,-1,0,B
46,0,5,135,1,-1,0,B
32,143,22,115,3,-1,0,B
41,285,21,158,1,-1,0,B
57,561,5,21,1,-1,0,B
34,157,12,117,2,-1,0,B
26,2857,3,446,1,-1,0,A
36,8135,20,522,1,-1,0,B
45,0,15,112,4,-1,0,B
27,0,5,196,1,-1,0,B
37,1851,30,166,1,-1,0,B
45,434,24,180,19,-1,0,B
42,1133,7,375,3,-1,0,B
32,752,21,82,4,191,1,B
31,503,20,178,1,-1,0,B
43,3196,19,159,3,-1,0,B
30,-36,16,561,9,-1,0,A
76,1492,3,383,1,-1,0,A
39,-204,28,144,4,-1,0,B
31,263,13,150,2,-1,0,B
47,232,5,166,2,285,1,B
58,2969,30,130,1,-1,0,B
45,129,2,145,1,-1,0,B
31,302,4,181,1,257,1,B
30,523,3,83,1,-1,0,A
47,186,20,70,2,-1,0,B
32,49,27,135,5,-1,0,B
43,3403,12,707,2,97,2,A
35,294,9,301,1,90,4,A
41,0,2,154,2,264,1,B
46,687,19,125,13,-1,0,B
50,1683,9,56,1,-1,0,B
33,1699,28,202,1,83,3,A
27,1128,30,88,4,-1,0,B
45,4466,3,110,1,-1,0,B
39,653,11,54,4,-1,0,B
43,359,12,899,3,-1,0,B
49,-347,4,213,3,-1,0,B
45,23,13,234,3,-1,0,B
51,1524,18,112,2,-1,0,B
51,154,15,285,1,-1,0,B
57,657,12,344,1,-1,0,B
49,267,9,23,5,-1,0,B
36,0,6,337,1,-1,0,B
55,2171,13,318,5,176,1,B
39,1092,26,205,7,-1,0,B
36,690,23,86,2,-1,0,B
52,2240,13,845,1,-1,0,A
40,269,15,11,8,-1,0,B
31,1301,13,140,3,-1,0,B
29,559,3,143,2,-1,0,B
21,2488,30,258,6,169,3,A
35,305,25,168,2,-1,0,B
36,54,22,563,1,-1,0,B
40,105,27,166,9,-1,0,B
34,0,27,197,2,-1,0,B
49,3022,19,38,1,-1,0,B
55,6958,13,178,2,-1,0,B
28,224,18,567,2,-1,0,B
57,0,22,127,2,-1,0,B
40,96,17,276,2,326,2,B
37,41,14,388,3,-1,0,B
33,1163,10,210,1,-1,0,B
38,89,14,71,1,360,10,B
34,4131,27,172,7,-1,0,B
51,563,17,117,3,-1,0,B
32,3181,21,118,2,176,7,B
58,1894,11,153,6,-1,0,B
32,-428,13,518,1,-1,0,B
59,220,16,30,2,-1,0,B
31,3311,20,719,1,-1,0,A
28,788,18,11,14,-1,0,B
49,-471,20,77,3,185,7,B
38,6706,26,143,2,-1,0,B
26,800,30,405,2,-1,0,B
36,506,3,217,1,70,2,A
40,-4,5,2033,1,-1,0,B
29,0,17,58,1,-1,0,B
40,481,20,228,3,347,1,B
27,153,20,198,3,346,1,B
54,244,29,337,2,-1,0,B
57,8278,17,408,3,-1,0,B
32,4843,8,63,4,-1,0,B
34,1313,12,176,1,21,6,B
34,2657,11,159,3,-1,0,B
43,87,22,183,1,-1,0,B
38,50,11,545,2,-1,0,B
32,3322,20,380,1,74,4,B
55,2055,16,1023,4,-1,0,B
30,0,25,144,18,-1,0,B
47,3644,9,83,2,-1,0,B
25,1433,15,520,1,-1,0,B
30,613,1,214,1,-1,0,B
31,668,18,75,2,-1,0,B
26,2020,28,42,3,-1,0,B
42,687,23,229,1,-1,0,B
33,585,21,147,5,-1,0,B
52,0,7,541,3,343,5,B
37,2924,31,74,2,-1,0,B
51,505,7,199,4,-1,0,B
75,7819,15,261,1,97,4,B
29,3672,28,1210,1,-1,0,B
32,643,22,287,1,-1,0,B
38,2048,14,123,1,-1,0,B
37,1758,8,98,2,-1,0,B
27,-79,30,385,5,-1,0,B
30,0,20,111,1,-1,0,B
30,702,31,40,29,-1,0,B
49,59,9,154,10,-1,0,B
29,853,4,239,7,-1,0,B
56,230,8,167,1,92,2,B
35,4788,3,227,1,-1,0,B
35,431,17,343,2,397,1,A
34,201,18,78,1,-1,0,B
44,0,11,112,2,-1,0,B
48,295,17,123,1,164,2,B
54,1180,19,394,2,-1,0,B
38,162,8,200,2,-1,0,B
50,-54,7,46,2,-1,0,B
43,0,2,319,2,-1,0,B
39,1802,25,129,2,97,2,B
36,40,26,359,3,-1,0,B
36,276,22,131,2,-1,0,B
38,0,9,254,1,-1,0,B
29,416,14,1118,2,-1,0,B
42,734,16,332,2,317,3,B
56,4914,18,70,4,-1,0,B
56,93,7,282,2,-1,0,B
55,2366,30,94,4,-1,0,B
33,71,26,335,3,102,2,A
36,953,4,354,2,335,3,B
25,99,16,102,4,-1,0,B
41,1194,14,50,5,-1,0,B
37,531,17,150,7,-1,0,B
36,30,27,111,2,-1,0,B
34,27446,21,203,2,-1,0,B
44,438,8,37,3,303,1,B
46,323,7,108,6,-1,0,B
52,1988,6,88,1,299,1,B
31,395,9,155,3,-1,0,B
41,484,7,321,3,-1,0,B
42,808,9,121,1,-1,0,B
46,8873,24,314,2,-1,0,B
33,22867,10,165,1,92,5,B
35,84,6,954,1,-1,0,A
55,150,8,124,1,-1,0,B
59,100,5,1134,1,-1,0,A
64,2352,4,153,2,182,11,A
40,572,2,133,3,5,2,B
33,1762,19,146,2,-1,0,B
75,3324,2,149,1,-1,0,B
36,409,12,72,1,-1,0,B
54,3846,19,216,2,-1,0,B
54,2437,27,1176,8,-1,0,B
31,3160,26,688,2,-1,0,A
29,11,12,214,4,-1,0,B
33,98,7,109,1,-1,0,B
28,270,7,49,2,345,2,B
51,196,16,248,1,-1,0,B
27,11862,25,281,5,101,1,B
30,311,5,94,4,-1,0,B
33,0,14,305,3,-1,0,B
60,10500,19,56,7,-1,0,B
57,164,9,139,2,-1,0,B
56,870,16,257,1,-1,0,A
39,239,29,204,2,-1,0,B
29,59,14,100,3,356,2,B
40,3090,13,664,1,-1,0,B
34,-259,27,124,2,-1,0,B
47,761,11,80,2,-1,0,B
26,3,21,140,4,-1,0,C
35,1465,20,40,1,-1,0,B
43,108,15,420,4,-1,0,B
34,840,12,275,3,-1,0,B
28,9,17,115,1,-1,0,B
43,378,30,782,8,-1,0,A
51,0,5,409,1,-1,0,B
32,4471,3,197,1,270,2,B
29,162,15,126,3,-1,0,B
34,4963,18,226,1,-1,0,B
40,264,14,222,2,-1,0,B
70,1295,26,698,1,-1,0,B
31,281,6,206,2,-1,0,B
51,2632,30,137,1,-1,0,B
47,8148,17,247,1,-1,0,B
57,-226,4,272,1,-1,0,B
55,3546,18,588,1,110,2,B
24,3926,16,320,2,-1,0,B
70,616,27,149,2,182,1,B
46,778,8,71,10,-1,0,B
26,3360,29,774,1,-1,0,B
45,305,4,211,1,-1,0,B
30,546,21,396,1,-1,0,B
36,229,28,258,2,-1,0,B
50,4979,6,180,1,-1,0,A
33,1240,4,505,2,260,1,B
23,632,5,248,1,-1,0,B
48,150,9,168,2,203,7,B
41,800,8,899,2,-1,0,B
53,0,14,119,3,-1,0,B
34,581,21,176,4,-1,0,B
25,1,13,9,5,-1,0,B
32,252,25,148,4,-1,0,B
34,1927,18,142,2,-1,0,B
33,211,12,172,2,-1,0,B
33,891,8,398,2,-1,0,A
47,665,18,885,3,-1,0,B
47,2820,20,92,3,-1,0,B
33,673,14,199,2,-1,0,B
38,334,13,139,2,-1,0,B
51,323,25,356,9,-1,0,B
45,1003,14,444,1,-1,0,B
33,1170,30,352,1,-1,0,A
49,4465,20,72,2,-1,0,B
51,-69,7,216,3,-1,0,B
38,4841,22,580,3,-1,0,B
48,1080,16,112,3,-1,0,B
48,5366,21,248,3,-1,0,B
54,3323,8,59,3,-1,0,B
47,-107,8,236,2,-1,0,B
43,-635,20,37,9,-1,0,B
33,86,21,183,3,186,1,B
50,1064,8,31,2,-1,0,B
57,5313,3,200,1,-1,0,A
32,2833,30,415,1,-1,0,B
28,674,14,921,4,-1,0,B
42,559,19,88,1,-1,0,B
58,662,2,389,1,-1,0,B
36,36,29,705,1,-1,0,B
72,1612,7,530,2,-1,0,A
31,792,20,763,14,-1,0,A
31,442,29,355,3,258,3,B
52,1405,17,753,2,-1,0,A
51,6503,21,178,5,-1,0,B
33,215,29,543,12,-1,0,B
60,662,20,241,4,-1,0,B
38,711,24,254,5,140,1,B
54,349,18,257,1,-1,0,B
45,0,21,81,4,-1,0,B
27,58,28,82,1,-1,0,B
39,115,29,345,2,-1,0,B
27,1996,23,187,1,-1,0,B
56,-464,29,820,6,-1,0,B
28,970,8,137,1,96,1,B
35,0,26,436,2,-1,0,B
31,-112,12,584,2,-1,0,B
41,1319,11,305,1,-1,0,B
32,264,9,211,2,-1,0,B
37,3154,17,404,1,305,3,A
39,3870,20,72,1,-1,0,B
71,1486,21,110,3,-1,0,B
32,2,20,180,3,284,1,B
35,-87,3,1363,7,-1,0,A
40,339,14,234,2,-1,0,B
46,1939,29,119,1,-1,0,B
39,3127,5,451,2,-1,0,B
37,0,5,74,8,351,11,B
45,678,5,104,3,-1,0,B
48,761,21,307,2,-1,0,B
43,8,7,245,5,-1,0,B
43,-932,16,567,1,-1,0,B
59,59,12,171,2,-1,0,B
34,366,8,348,4,-1,0,B
50,405,2,82,6,-1,0,B
53,197,17,307,1,-1,0,B
23,1104,12,120,2,-1,0,B
54,310,28,526,4,258,3,B
53,4793,20,26,4,150,5,B
74,4515,17,1161,5,-1,0,B
37,344,17,56,1,-1,0,B
41,26,8,428,1,-1,0,B
34,1259,6,379,2,169,1,B
30,160,14,90,2,-1,0,B
40,0,16,368,12,-1,0,B
43,-392,8,185,1,-1,0,B
52,2255,30,178,2,-1,0,B
37,400,16,244,1,-1,0,B
60,182,9,182,2,95,11,B
32,2996,19,68,1,-1,0,B
23,1690,30,163,3,-1,0,B
46,841,6,158,1,-1,0,B
33,1416,2,239,4,-1,0,B
36,129,27,149,1,-1,0,A
53,0,15,152,4,-1,0,B
47,145,7,157,6,-1,0,B
32,599,19,79,1,-1,0,B
43,-7,8,70,1,-1,0,B
37,0,5,108,1,349,2,B
36,718,28,91,3,-1,0,B
38,133,27,267,1,-1,0,B
45,1950,4,498,1,-1,0,B
29,25,15,50,5,-1,0,B
42,2130,29,146,2,-1,0,B
46,89,7,479,2,-1,0,B
32,1,25,449,2,-1,0,B
31,774,21,93,1,-1,0,B
35,538,12,66,4,-1,0,B
48,7,4,191,1,-1,0,B
48,855,9,241,2,-1,0,B
48,1033,22,11,1,-1,0,B
47,3216,15,451,2,-1,0,B
37,1661,19,199,5,-1,0,B
38,3715,13,41,2,327,17,B
53,3711,19,64,1,-1,0,B
29,473,9,180,2,-1,0,B
39,1,29,102,1,-1,0,B
43,-1415,10,58,1,-1,0,B
36,0,22,147,2,-1,0,B
35,73,28,79,2,-1,0,B
39,245,7,148,3,-1,0,B
33,5437,10,131,1,98,2,B
48,3886,11,297,2,-1,0,B
25,486,13,273,3,199,4,A
41,3275,18,121,1,168,1,B
33,229,8,205,4,-1,0,B
44,2185,16,698,1,-1,0,B
59,474,21,252,1,-1,0,A
45,870,19,258,2,-1,0,B
55,10183,19,106,1,-1,0,B
42,128,13,190,1,-1,0,B
25,51,18,127,4,-1,0,B
33,17455,23,343,4,-1,0,B
37,3,17,527,1,-1,0,B
28,3589,13,348,1,-1,0,B
28,123,9,97,1,-1,0,B
83,0,3,225,1,-1,0,B
37,141,6,848,1,364,3,A
52,20,28,172,1,-1,0,B
28,102,26,314,2,-1,0,B
55,361,20,292,2,-1,0,B
38,714,7,163,2,-1,0,B
45,236,20,703,2,-1,0,A
49,1709,12,106,1,-1,0,B
47,0,10,213,1,190,1,A
31,1625,2,158,1,-1,0,B
35,35368,21,63,1,-1,0,B
53,1103,4,101,2,250,4,B
33,3655,19,183,20,-1,0,B
41,1190,25,69,4,-1,0,B
29,2312,14,109,3,-1,0,B
39,935,4,78,2,-1,0,B
40,11,6,43,1,-1,0,B
37,88,2,608,1,-1,0,B
51,1202,18,99,1,-1,0,B
40,181,12,89,6,-1,0,B
28,5,18,121,1,-1,0,B
31,629,21,369,2,-1,0,B
35,546,13,161,2,-1,0,B
48,4459,6,536,1,-1,0,B
33,2066,9,305,1,749,2,A
26,36,4,502,2,-1,0,B
34,1,19,108,1,-1,0,B
31,7424,21,54,1,-1,0,B
50,2362,23,59,4,-1,0,B
23,577,27,44,3,-1,0,B
32,795,8,131,3,-1,0,B
47,1192,15,217,2,-1,0,B
49,354,19,166,3,-1,0,B
34,783,4,142,1,-1,0,B
31,-6,22,119,6,-1,0,B
33,82,18,63,2,-1,0,B
48,-202,30,225,4,-1,0,B
51,580,19,694,2,-1,0,A
33,1020,27,82,4,-1,0,B
29,-2,18,9,5,-1,0,B
57,63,27,91,2,-1,0,B
55,4649,19,277,4,-1,0,B
38,3724,27,23,10,-1,0,B
35,193,17,402,1,-1,0,B
43,310,29,291,1,-1,0,B
41,124,12,191,3,-1,0,C
34,697,5,166,1,-1,0,B
33,6513,11,170,1,343,1,A
55,865,8,105,1,82,2,B
35,1526,30,138,4,-1,0,B
39,1685,8,319,1,368,1,B
35,354,11,444,3,-1,0,A
39,7066,15,667,3,357,3,A
32,1518,6,35,3,-1,0,B
41,393,10,122,1,-1,0,B
46,399,9,699,2,-1,0,B
31,345,5,318,3,-1,0,B
33,9725,26,131,4,-1,0,B
33,9317,26,267,1,205,3,B
43,410,30,50,2,-1,0,B
30,156,25,157,4,363,5,B
58,835,3,296,1,-1,0,B
28,267,11,198,5,-1,0,B
51,3899,18,82,6,-1,0,B
29,7585,17,123,1,-1,0,B
39,2303,17,775,3,-1,0,A
49,211,22,220,2,-1,0,B
34,179,19,294,3,-1,0,B
39,1315,19,1337,4,126,1,B
34,2764,13,158,1,357,1,B
39,528,21,111,5,-1,0,B
35,54,22,73,2,-1,0,B
31,4,16,148,2,182,3,B
56,1333,28,17,14,-1,0,B
48,810,6,383,1,-1,0,B
32,77,17,464,2,-1,0,B
43,43,18,199,1,-1,0,B
34,-353,15,328,1,-1,0,B
37,608,17,108,1,-1,0,B
29,3466,21,274,1,-1,0,A
30,234,19,206,1,169,2,B
40,153,7,125,2,-1,0,B
45,523,5,849,2,-1,0,B
32,2746,28,432,1,-1,0,B
56,247,9,126,4,-1,0,B
34,357,14,197,2,-1,0,B
27,0,17,72,1,-1,0,B
44,1945,14,191,1,-1,0,B
44,510,5,421,4,-1,0,B
48,1355,4,134,2,-1,0,B
35,1385,29,331,1,-1,0,B
22,103,18,130,2,-1,0,B
27,513,18,351,1,-1,0,A
34,0,9,127,1,-1,0,B
38,661,30,160,1,-1,0,B
28,0,14,546,2,-1,0,B
29,1366,29,90,2,245,3,B
46,965,5,177,1,-1,0,B
37,3173,13,179,1,-1,0,B
53,6112,30,211,1,86,1,B
32,124,4,87,2,-1,0,B
32,390,23,85,1,-1,0,B
38,1,7,154,1,-1,0,B
34,1174,25,136,17,-1,0,B
46,580,4,30,2,-1,0,B
32,-107,3,216,2,-1,0,B
46,445,10,292,1,-1,0,B
31,50,21,794,1,-1,0,B
32,697,23,700,1,-1,0,B
31,148,20,1145,4,-1,0,B
34,-7,22,143,5,-1,0,B
35,-89,15,75,1,368,1,B
32,-479,27,142,1,-1,0,B
53,1151,5,412,1,-1,0,B
39,867,7,481,1,-1,0,B
47,-315,27,112,9,-1,0,B
59,457,19,63,1,-1,0,B
53,1388,7,139,4,-1,0,B
42,43,14,735,8,-1,0,B
42,-9,20,248,1,-1,0,B
33,58,29,57,2,-1,0,B
30,317,12,72,2,-1,0,B
33,640,24,318,1,-1,0,B
52,350,8,460,2,-1,0,B
35,809,29,60,1,-1,0,B
46,2019,8,357,1,-1,0,B
58,374,28,223,1,196,1,B
30,76,23,100,2,-1,0,B
38,1523,5,17,16,-1,0,B
51,3180,9,384,1,-1,0,B
53,2191,29,99,5,-1,0,B
49,548,31,115,6,-1,0,B
59,1723,19,70,1,-1,0,B
52,547,6,33,2,-1,0,B
60,473,5,175,2,8,1,B
34,0,5,150,1,-1,0,B
46,68,18,111,2,155,3,B
59,741,19,194,2,152,2,B
33,22867,10,266,2,92,3,A
50,6998,29,1196,1,-1,0,B
57,20584,31,28,2,-1,0,B
47,318,4,299,2,-1,0,B
30,-910,15,124,2,298,1,B
36,441,17,160,2,-1,0,B
37,655,22,160,1,-1,0,B
59,1308,30,183,4,-1,0,B
46,2166,23,870,1,-1,0,A
55,1810,13,296,1,-1,0,B
29,550,29,801,1,-1,0,A
41,96,30,136,2,-1,0,B
36,-27,7,151,4,-1,0,B
36,-207,2,83,1,-1,0,B
32,723,28,68,27,-1,0,B
35,287,2,115,3,245,8,B
53,33,19,84,12,-1,0,B
33,7084,27,512,8,-1,0,A
33,865,18,158,2,-1,0,B
45,92,25,99,7,-1,0,B
44,-299,23,268,1,-1,0,B
32,419,20,122,3,325,2,B
33,191,13,1148,2,-1,0,A
30,178,20,747,5,-1,0,B
32,5418,6,25,6,-1,0,B
36,298,8,215,1,-1,0,B
32,-94,11,308,1,-1,0,B
36,775,21,65,3,-1,0,B
53,37,28,51,9,-1,0,B
62,569,4,288,1,1,8,A
36,1925,20,904,2,-1,0,A
48,397,11,389,6,-1,0,B
54,514,2,109,1,186,3,B
32,-197,8,99,1,-1,0,B
67,405,7,345,2,-1,0,A
41,14,13,65,6,-1,0,B
37,9269,17,71,1,149,2,B
31,46,10,37,1,-1,0,B
48,606,7,589,3,186,6,B
47,0,9,159,1,-1,0,B
46,123,20,381,3,-1,0,B
35,-16,28,108,3,-1,0,B
35,0,27,18,14,-1,0,B
59,259,14,267,2,-1,0,B
47,4,13,73,2,105,6,B
29,883,8,85,1,-1,0,B
32,264,19,1502,1,-1,0,A
35,705,15,177,1,361,3,B
35,2040,21,258,1,157,4,B
30,482,23,86,1,-1,0,B
54,472,21,86,4,-1,0,B
43,437,21,142,1,-1,0,B
38,164,15,188,3,-1,0,B
24,66,3,825,1,-1,0,B
54,-626,31,294,5,-1,0,B
44,677,12,130,2,-1,0,B
36,502,21,509,1,-1,0,B
47,25,16,81,6,-1,0,B
44,13853,18,1329,3,-1,0,B
57,231,20,26,14,-1,0,B
48,0,15,126,2,-1,0,B
29,15,3,136,1,-1,0,B
65,1153,3,224,1,-1,0,B
35,1359,17,585,2,-1,0,B
35,198,9,471,2,-1,0,B
27,121,2,145,2,-1,0,B
40,84,1,428,2,-1,0,B
51,-321,6,470,2,9,2,B
52,-346,19,147,3,-1,0,B
33,-173,27,342,4,-1,0,B
66,3473,14,441,2,-1,0,B
30,106,18,149,1,-1,0,B
42,1993,29,41,1,-1,0,B
27,434,13,127,1,-1,0,B
31,461,7,462,1,-1,0,B
63,2747,11,113,1,80,1,B
33,79,22,249,2,335,2,A
37,1040,13,199,1,173,2,B
35,454,10,154,1,-1,0,B
37,1284,29,246,2,-1,0,B
46,676,20,825,6,174,4,B
52,728,16,644,1,-1,0,B
19,103,18,177,2,95,4,B
35,-184,12,155,2,-1,0,B
34,902,14,159,1,367,2,B
41,354,29,95,5,-1,0,B
34,1054,11,101,3,-1,0,B
38,63,21,518,1,-1,0,B
35,2088,1,86,1,50,4,B
42,323,8,280,2,-1,0,B
73,739,11,210,1,-1,0,A
33,-208,4,306,3,360,1,B
31,465,12,259,3,-1,0,B
36,1614,2,164,1,-1,0,B
34,3160,13,726,1,-1,0,B
35,275,20,243,2,-1,0,B
34,848,6,684,2,-1,0,B
32,-790,3,159,1,-1,0,B
32,23663,21,103,2,-1,0,B
22,71,13,337,1,181,2,A
30,215,4,95,2,-1,0,B
